session_id,stage_name,stage_index,stage_trial_index,stage_trial_count,trial_id,img_id,img_path,filter_left,filter_right,selected_filter,reaction_time_ms
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,2,45,6,N108,./images/N108.jpg,filter-inkwell,filter-gingham,filter-gingham,1761
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,3,45,10,N085,./images/N085.jpg,filter-hudson,filter-juno,filter-juno,1312
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,4,45,20,N088,./images/N088.jpg,filter-inkwell,filter-lofi,filter-lofi,1931
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,5,45,42,N002,./images/N002.jpg,filter-1977,filter-gingham,filter-1977,1722
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,6,45,27,N027,./images/N027.jpg,filter-lark,filter-moon,filter-lark,1105
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,7,45,1,N020,./images/N020.jpg,filter-gingham,filter-hudson,filter-gingham,1386
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,8,45,22,N096,./images/N096.jpg,filter-lark,filter-lofi,filter-lark,1910
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,9,45,36,N031,./images/N031.jpg,filter-sutro,filter-gingham,filter-gingham,1756
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,10,45,43,N097,./images/N097.jpg,filter-clarendon,filter-lark,filter-lark,3140
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,11,45,32,N102,./images/N102.jpg,filter-gingham,filter-lark,filter-gingham,3202
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,12,45,41,N043,./images/N043.jpg,filter-inkwell,filter-sutro,filter-sutro,1393
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,13,45,24,N096,./images/N096.jpg,filter-juno,filter-1977,filter-juno,3503
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,14,45,13,N014,./images/N014.jpg,filter-moon,filter-sutro,filter-sutro,1487
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,15,45,33,N031,./images/N031.jpg,filter-lofi,filter-clarendon,filter-clarendon,2061
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,16,45,40,N102,./images/N102.jpg,filter-inkwell,filter-clarendon,filter-clarendon,1517
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,17,45,30,N097,./images/N097.jpg,filter-moon,filter-1977,filter-1977,1185
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,18,45,11,N040,./images/N040.jpg,filter-juno,filter-gingham,filter-juno,2191
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,19,45,8,N002,./images/N002.jpg,filter-gingham,filter-moon,filter-gingham,1753
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,20,45,19,N040,./images/N040.jpg,filter-juno,filter-clarendon,filter-juno,1327
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,21,45,28,N085,./images/N085.jpg,filter-hudson,filter-lark,filter-lark,830
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,22,45,17,N023,./images/N023.jpg,filter-lofi,filter-gingham,filter-lofi,1545
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,23,45,23,N095,./images/N095.jpg,filter-lark,filter-1977,filter-1977,1317
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,24,45,25,N095,./images/N095.jpg,filter-lark,filter-inkwell,filter-lark,854
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,25,45,44,N077,./images/N077.jpg,filter-juno,filter-inkwell,filter-juno,970
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,26,45,45,N077,./images/N077.jpg,filter-clarendon,filter-moon,filter-clarendon,1430
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,27,45,4,N093,./images/N093.jpg,filter-moon,filter-inkwell,filter-moon,1985
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,28,45,12,N030,./images/N030.jpg,filter-juno,filter-lark,filter-juno,2006
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,29,45,21,N097,./images/N097.jpg,filter-clarendon,filter-sutro,filter-clarendon,938
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,30,45,2,N014,./images/N014.jpg,filter-gingham,filter-clarendon,filter-gingham,1131
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,31,45,26,N030,./images/N030.jpg,filter-1977,filter-hudson,filter-hudson,1323
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,32,45,35,N017,./images/N017.jpg,filter-1977,filter-lofi,filter-lofi,1688
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,33,45,7,N043,./images/N043.jpg,filter-hudson,filter-moon,filter-hudson,745
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,34,45,3,N022,./images/N022.jpg,filter-lofi,filter-hudson,filter-hudson,1665
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,35,45,16,N027,./images/N027.jpg,filter-sutro,filter-juno,filter-juno,621
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,36,45,31,N096,./images/N096.jpg,filter-hudson,filter-inkwell,filter-hudson,787
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,37,45,34,N040,./images/N040.jpg,filter-lofi,filter-moon,filter-lofi,1072
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,38,45,14,N030,./images/N030.jpg,filter-lofi,filter-juno,filter-lofi,1442
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,39,45,39,N088,./images/N088.jpg,filter-1977,filter-inkwell,filter-1977,756
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,40,45,9,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-hudson,1400
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,41,45,29,N017,./images/N017.jpg,filter-sutro,filter-1977,filter-sutro,3911
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,42,45,18,N020,./images/N020.jpg,filter-hudson,filter-sutro,filter-hudson,955
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,43,45,37,N108,./images/N108.jpg,filter-sutro,filter-lark,filter-lark,1043
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,44,45,15,N093,./images/N093.jpg,filter-moon,filter-juno,filter-juno,837
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,45,45,38,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-lofi,789
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,1,45,6,N096,./images/N096.jpg,filter-juno,filter-1977,filter-1977,1838
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,2,45,45,N088,./images/N088.jpg,filter-hudson,filter-inkwell,filter-hudson,2066
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,3,45,39,N102,./images/N102.jpg,filter-inkwell,filter-juno,filter-juno,1296
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,4,45,27,N014,./images/N014.jpg,filter-moon,filter-lofi,filter-lofi,812
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,5,45,3,N077,./images/N077.jpg,filter-lark,filter-clarendon,filter-lark,1898
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,6,45,22,N085,./images/N085.jpg,filter-lark,filter-lofi,filter-lark,1071
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,7,45,13,N096,./images/N096.jpg,filter-hudson,filter-1977,filter-1977,1764
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,8,45,31,N022,./images/N022.jpg,filter-1977,filter-inkwell,filter-1977,713
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,9,45,2,N030,./images/N030.jpg,filter-juno,filter-sutro,filter-juno,1491
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,10,45,4,N040,./images/N040.jpg,filter-hudson,filter-juno,filter-hudson,1456
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,11,45,33,N002,./images/N002.jpg,filter-lark,filter-inkwell,filter-lark,1393
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,12,45,24,N102,./images/N102.jpg,filter-inkwell,filter-sutro,filter-sutro,2850
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,13,45,5,N002,./images/N002.jpg,filter-inkwell,filter-clarendon,filter-clarendon,935
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,14,45,36,N030,./images/N030.jpg,filter-1977,filter-clarendon,filter-clarendon,1933
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,15,45,38,N031,./images/N031.jpg,filter-lark,filter-juno,filter-lark,1822
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,16,45,30,N031,./images/N031.jpg,filter-sutro,filter-1977,filter-1977,3869
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,17,45,23,N108,./images/N108.jpg,filter-gingham,filter-moon,filter-gingham,1597
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,18,45,17,N014,./images/N014.jpg,filter-sutro,filter-clarendon,filter-sutro,717
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,19,45,25,N022,./images/N022.jpg,filter-inkwell,filter-gingham,filter-gingham,650
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,20,45,9,N093,./images/N093.jpg,filter-lofi,filter-hudson,filter-lofi,1203
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,21,45,10,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-hudson,1074
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,22,45,12,N088,./images/N088.jpg,filter-sutro,filter-gingham,filter-gingham,932
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,23,45,16,N097,./images/N097.jpg,filter-juno,filter-lofi,filter-juno,1444
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,24,45,7,N093,./images/N093.jpg,filter-moon,filter-lark,filter-lark,670
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,25,45,11,N108,./images/N108.jpg,filter-1977,filter-lark,filter-1977,851
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,26,45,15,N027,./images/N027.jpg,filter-lark,filter-sutro,filter-sutro,1426
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,27,45,44,N085,./images/N085.jpg,filter-lofi,filter-1977,filter-1977,578
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,28,45,28,N095,./images/N095.jpg,filter-1977,filter-gingham,filter-gingham,1217
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,29,45,18,N093,./images/N093.jpg,filter-clarendon,filter-gingham,filter-gingham,1861
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,30,45,35,N020,./images/N020.jpg,filter-hudson,filter-lark,filter-lark,1072
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,31,45,8,N023,./images/N023.jpg,filter-clarendon,filter-moon,filter-clarendon,781
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,32,45,32,N043,./images/N043.jpg,filter-clarendon,filter-juno,filter-juno,898
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,33,45,1,N027,./images/N027.jpg,filter-sutro,filter-hudson,filter-hudson,937
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,34,45,43,N020,./images/N020.jpg,filter-juno,filter-gingham,filter-gingham,823
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,35,45,14,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-lofi,1379
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,36,45,19,N017,./images/N017.jpg,filter-inkwell,filter-moon,filter-moon,653
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,37,45,40,N017,./images/N017.jpg,filter-gingham,filter-lark,filter-lark,1287
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,38,45,21,N095,./images/N095.jpg,filter-moon,filter-1977,filter-1977,1267
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,39,45,37,N097,./images/N097.jpg,filter-juno,filter-moon,filter-juno,555
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,40,45,41,N095,./images/N095.jpg,filter-moon,filter-hudson,filter-hudson,866
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,41,45,42,N040,./images/N040.jpg,filter-gingham,filter-hudson,filter-hudson,857
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,42,45,26,N096,./images/N096.jpg,filter-gingham,filter-lofi,filter-lofi,921
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,43,45,34,N077,./images/N077.jpg,filter-sutro,filter-moon,filter-sutro,638
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,44,45,29,N085,./images/N085.jpg,filter-lofi,filter-clarendon,filter-lofi,731
b2053f8f-2c3e-4c49-85dc-b820a709970c,valence,2,45,45,20,N043,./images/N043.jpg,filter-lofi,filter-inkwell,filter-lofi,653
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,1,45,4,N040,./images/N040.jpg,filter-hudson,filter-juno,filter-juno,16426
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,2,45,8,N023,./images/N023.jpg,filter-clarendon,filter-moon,filter-clarendon,7487
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,3,45,41,N095,./images/N095.jpg,filter-moon,filter-hudson,filter-hudson,1556
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,4,45,36,N030,./images/N030.jpg,filter-1977,filter-clarendon,filter-clarendon,4179
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,5,45,5,N002,./images/N002.jpg,filter-inkwell,filter-clarendon,filter-clarendon,1961
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,6,45,17,N014,./images/N014.jpg,filter-sutro,filter-clarendon,filter-sutro,2976
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,7,45,10,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-hudson,6702
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,8,45,21,N095,./images/N095.jpg,filter-moon,filter-1977,filter-1977,1377
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,9,45,20,N043,./images/N043.jpg,filter-lofi,filter-inkwell,filter-lofi,1045
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,10,45,43,N020,./images/N020.jpg,filter-juno,filter-gingham,filter-juno,1711
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,11,45,40,N017,./images/N017.jpg,filter-gingham,filter-lark,filter-lark,1274
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,12,45,25,N022,./images/N022.jpg,filter-inkwell,filter-gingham,filter-gingham,3269
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,13,45,26,N096,./images/N096.jpg,filter-gingham,filter-lofi,filter-gingham,2172
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,14,45,22,N085,./images/N085.jpg,filter-lark,filter-lofi,filter-lark,3262
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,15,45,31,N022,./images/N022.jpg,filter-1977,filter-inkwell,filter-1977,1352
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,16,45,15,N027,./images/N027.jpg,filter-lark,filter-sutro,filter-sutro,4406
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,17,45,9,N093,./images/N093.jpg,filter-lofi,filter-hudson,filter-hudson,1842
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,18,45,27,N014,./images/N014.jpg,filter-moon,filter-lofi,filter-lofi,1637
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,19,45,1,N027,./images/N027.jpg,filter-sutro,filter-hudson,filter-hudson,2708
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,20,45,3,N077,./images/N077.jpg,filter-lark,filter-clarendon,filter-clarendon,1775
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,21,45,29,N085,./images/N085.jpg,filter-lofi,filter-clarendon,filter-clarendon,1379
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,22,45,33,N002,./images/N002.jpg,filter-lark,filter-inkwell,filter-lark,1206
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,23,45,6,N096,./images/N096.jpg,filter-juno,filter-1977,filter-juno,2215
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,24,45,37,N097,./images/N097.jpg,filter-juno,filter-moon,filter-juno,972
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,25,45,42,N040,./images/N040.jpg,filter-gingham,filter-hudson,filter-hudson,1800
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,26,45,13,N096,./images/N096.jpg,filter-hudson,filter-1977,filter-hudson,1823
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,27,45,38,N031,./images/N031.jpg,filter-lark,filter-juno,filter-juno,1491
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,28,45,23,N108,./images/N108.jpg,filter-gingham,filter-moon,filter-gingham,1564
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,29,45,14,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-sutro,1321
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,30,45,16,N097,./images/N097.jpg,filter-juno,filter-lofi,filter-juno,1693
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,31,45,2,N030,./images/N030.jpg,filter-juno,filter-sutro,filter-juno,1126
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,32,45,28,N095,./images/N095.jpg,filter-1977,filter-gingham,filter-gingham,914
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,33,45,18,N093,./images/N093.jpg,filter-clarendon,filter-gingham,filter-gingham,1499
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,34,45,32,N043,./images/N043.jpg,filter-clarendon,filter-juno,filter-clarendon,1287
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,35,45,7,N093,./images/N093.jpg,filter-moon,filter-lark,filter-lark,981
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,36,45,45,N088,./images/N088.jpg,filter-hudson,filter-inkwell,filter-hudson,2732
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,37,45,12,N088,./images/N088.jpg,filter-sutro,filter-gingham,filter-gingham,1231
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,38,45,35,N020,./images/N020.jpg,filter-hudson,filter-lark,filter-lark,2490
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,39,45,34,N077,./images/N077.jpg,filter-sutro,filter-moon,filter-sutro,1191
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,40,45,44,N085,./images/N085.jpg,filter-lofi,filter-1977,filter-lofi,1978
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,41,45,24,N102,./images/N102.jpg,filter-inkwell,filter-sutro,filter-sutro,1409
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,42,45,11,N108,./images/N108.jpg,filter-1977,filter-lark,filter-1977,2448
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,43,45,39,N102,./images/N102.jpg,filter-inkwell,filter-juno,filter-juno,1818
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,44,45,30,N031,./images/N031.jpg,filter-sutro,filter-1977,filter-1977,1474
3df6b145-240a-47ea-bd3e-814ca4c794a3,valence,1,45,45,19,N017,./images/N017.jpg,filter-inkwell,filter-moon,filter-moon,2085
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,1,45,14,N030,./images/N030.jpg,filter-lofi,filter-juno,filter-juno,2070
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,2,45,44,N077,./images/N077.jpg,filter-juno,filter-inkwell,filter-juno,2481
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,3,45,24,N096,./images/N096.jpg,filter-juno,filter-1977,filter-juno,1394
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,4,45,22,N096,./images/N096.jpg,filter-lark,filter-lofi,filter-lofi,2076
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,5,45,21,N097,./images/N097.jpg,filter-clarendon,filter-sutro,filter-clarendon,1767
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,6,45,4,N093,./images/N093.jpg,filter-moon,filter-inkwell,filter-moon,1345
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,7,45,45,N077,./images/N077.jpg,filter-clarendon,filter-moon,filter-clarendon,842
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,8,45,27,N027,./images/N027.jpg,filter-lark,filter-moon,filter-lark,1231
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,9,45,26,N030,./images/N030.jpg,filter-1977,filter-hudson,filter-hudson,1133
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,10,45,16,N027,./images/N027.jpg,filter-sutro,filter-juno,filter-juno,1726
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,11,45,23,N095,./images/N095.jpg,filter-lark,filter-1977,filter-lark,1159
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,12,45,11,N040,./images/N040.jpg,filter-juno,filter-gingham,filter-gingham,1224
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,13,45,34,N040,./images/N040.jpg,filter-lofi,filter-moon,filter-lofi,904
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,14,45,35,N017,./images/N017.jpg,filter-1977,filter-lofi,filter-lofi,1102
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,15,45,7,N043,./images/N043.jpg,filter-hudson,filter-moon,filter-hudson,938
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,16,45,13,N014,./images/N014.jpg,filter-moon,filter-sutro,filter-sutro,923
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,17,45,10,N085,./images/N085.jpg,filter-hudson,filter-juno,filter-juno,1417
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,18,45,17,N023,./images/N023.jpg,filter-lofi,filter-gingham,filter-lofi,1645
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,19,45,37,N108,./images/N108.jpg,filter-sutro,filter-lark,filter-lark,982
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,20,45,6,N108,./images/N108.jpg,filter-inkwell,filter-gingham,filter-gingham,944
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,21,45,40,N102,./images/N102.jpg,filter-inkwell,filter-clarendon,filter-clarendon,1281
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,22,45,30,N097,./images/N097.jpg,filter-moon,filter-1977,filter-1977,1037
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,23,45,15,N093,./images/N093.jpg,filter-moon,filter-juno,filter-juno,1166
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,24,45,28,N085,./images/N085.jpg,filter-hudson,filter-lark,filter-lark,1653
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,25,45,39,N088,./images/N088.jpg,filter-1977,filter-inkwell,filter-1977,1848
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,26,45,32,N102,./images/N102.jpg,filter-gingham,filter-lark,filter-lark,817
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,27,45,20,N088,./images/N088.jpg,filter-inkwell,filter-lofi,filter-inkwell,963
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,28,45,38,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-lofi,1864
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,29,45,29,N017,./images/N017.jpg,filter-sutro,filter-1977,filter-sutro,1459
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,30,45,31,N096,./images/N096.jpg,filter-hudson,filter-inkwell,filter-hudson,1281
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,31,45,1,N020,./images/N020.jpg,filter-gingham,filter-hudson,filter-hudson,2617
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,32,45,12,N030,./images/N030.jpg,filter-juno,filter-lark,filter-lark,1582
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,33,45,18,N020,./images/N020.jpg,filter-hudson,filter-sutro,filter-hudson,1669
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,34,45,8,N002,./images/N002.jpg,filter-gingham,filter-moon,filter-gingham,899
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,35,45,41,N043,./images/N043.jpg,filter-inkwell,filter-sutro,filter-sutro,1004
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,36,45,42,N002,./images/N002.jpg,filter-1977,filter-gingham,filter-1977,1133
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,37,45,33,N031,./images/N031.jpg,filter-lofi,filter-clarendon,filter-clarendon,1158
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,38,45,25,N095,./images/N095.jpg,filter-lark,filter-inkwell,filter-lark,808
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,39,45,9,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-hudson,915
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,40,45,3,N022,./images/N022.jpg,filter-lofi,filter-hudson,filter-lofi,687
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,41,45,2,N014,./images/N014.jpg,filter-gingham,filter-clarendon,filter-clarendon,841
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,42,45,5,N108,./images/N108.jpg,filter-1977,filter-clarendon,filter-clarendon,1539
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,43,45,43,N097,./images/N097.jpg,filter-clarendon,filter-lark,filter-lark,3465
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,44,45,19,N040,./images/N040.jpg,filter-juno,filter-clarendon,filter-juno,1215
3df6b145-240a-47ea-bd3e-814ca4c794a3,arousal,2,45,45,36,N031,./images/N031.jpg,filter-sutro,filter-gingham,filter-sutro,2262
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,1,45,31,N096,./images/N096.jpg,filter-hudson,filter-inkwell,filter-hudson,8785
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,2,45,33,N031,./images/N031.jpg,filter-lofi,filter-clarendon,filter-lofi,6986
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,3,45,2,N014,./images/N014.jpg,filter-gingham,filter-clarendon,filter-clarendon,6881
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,4,45,20,N088,./images/N088.jpg,filter-inkwell,filter-lofi,filter-inkwell,2224
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,5,45,30,N097,./images/N097.jpg,filter-moon,filter-1977,filter-1977,5400
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,6,45,7,N043,./images/N043.jpg,filter-hudson,filter-moon,filter-moon,3609
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,7,45,16,N027,./images/N027.jpg,filter-sutro,filter-juno,filter-juno,1383
